"fecha";"hospital";"camas_ocupadas_total";"camas_uci_ocupadas";"municipio";"provincia";"codigo_ine";"observaciones"
2020-04-15;"Hospital San Jorge";46;11;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-15;"Hospital Ernest Lluch";24;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-15;"Hospital San José";13;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-15;"Hospital Ejea – Cinco Villas";2;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-15;"MAZ";18;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-15;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-15;"Clínica Montpellier";12;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-15;"Hospital Quirón";10;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-15;"Hospital San Juan de Dios de Zaragoza";16;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-15;"Clínica Viamed Santiago";2;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-15;"Clínica El Pilar";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-16;"Hospital Universitario Miguel Servet";170;34;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-16;"Hospital Clínico Universitario";206;40;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-16;"Hospital Royo Villanova";72;6;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-16;"Hospital Nuestra Señora de Gracia";42;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-16;"Hospital General de la Defensa";56;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-16;"Hospital Obispo Polanco";29;10;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-16;"Hospital de Alcañiz";10;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-16;"Hospital de Barbastro";35;11;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-16;"Hospital San Jorge";42;11;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-16;"Hospital Ernest Lluch";28;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-16;"Hospital San José";15;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-16;"Hospital Ejea – Cinco Villas";1;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-16;"MAZ";15;7;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-16;"Hospital Viamed Montecanal";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-16;"Clínica Montpellier";11;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-16;"Hospital Quirón";9;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-16;"Hospital San Juan de Dios de Zaragoza";16;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-16;"Clínica Viamed Santiago";3;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-16;"Clínica El Pilar";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-17;"Hospital Universitario Miguel Servet";169;33;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-17;"Hospital Clínico Universitario";209;41;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-17;"Hospital Royo Villanova";72;6;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-17;"Hospital Nuestra Señora de Gracia";33;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-17;"Hospital General de la Defensa";57;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-17;"Hospital Obispo Polanco";28;10;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-17;"Hospital de Alcañiz";10;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-17;"Hospital de Barbastro";39;10;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-17;"Hospital San Jorge";41;14;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-17;"Hospital Ernest Lluch";26;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-17;"Hospital San José";13;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-17;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-17;"MAZ";14;6;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-17;"Hospital Viamed Montecanal";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-17;"Clínica Montpellier";9;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-17;"Hospital Quirón";8;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-17;"Hospital San Juan de Dios de Zaragoza";16;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-17;"Clínica Viamed Santiago";3;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-17;"Clínica El Pilar";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-18;"Hospital Universitario Miguel Servet";161;31;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-18;"Hospital Clínico Universitario";198;39;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-18;"Hospital Royo Villanova";58;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-18;"Hospital Nuestra Señora de Gracia";41;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-18;"Hospital General de la Defensa";51;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-18;"Hospital Obispo Polanco";25;10;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-18;"Hospital de Alcañiz";9;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-18;"Hospital de Barbastro";32;10;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-18;"Hospital San Jorge";40;13;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-01;"Hospital Sagrado Corazón";1;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-18;"Hospital Ernest Lluch";25;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-18;"Hospital San José";15;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-18;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-18;"MAZ";14;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-18;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-18;"Clínica Montpellier";7;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-18;"Hospital Quirón";8;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-18;"Hospital San Juan de Dios de Zaragoza";16;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-18;"Clínica Viamed Santiago";3;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-18;"Clínica El Pilar";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-19;"Hospital Universitario Miguel Servet";151;31;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-19;"Hospital Clínico Universitario";190;38;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-19;"Hospital Royo Villanova";63;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-19;"Hospital Nuestra Señora de Gracia";30;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-19;"Hospital General de la Defensa";47;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-19;"Hospital Obispo Polanco";23;10;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-19;"Hospital de Alcañiz";7;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-19;"Hospital de Barbastro";29;10;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-19;"Hospital San Jorge";39;13;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-19;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-19;"Hospital Ernest Lluch";25;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-19;"Hospital San José";13;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-19;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-19;"MAZ";15;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-19;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-19;"Clínica Montpellier";7;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-19;"Hospital Quirón";8;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-19;"Hospital San Juan de Dios de Zaragoza";15;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-19;"Clínica Viamed Santiago";4;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-19;"Clínica El Pilar";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-20;"Hospital Universitario Miguel Servet";144;31;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-20;"Hospital Clínico Universitario";197;37;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-20;"Hospital Royo Villanova";61;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-20;"Hospital Nuestra Señora de Gracia";34;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-20;"Hospital General de la Defensa";44;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-20;"Hospital Obispo Polanco";25;10;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-20;"Hospital de Alcañiz";6;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-20;"Hospital de Barbastro";28;10;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-20;"Hospital San Jorge";38;12;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-20;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-20;"Hospital Ernest Lluch";26;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-20;"Hospital San José";11;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-20;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-20;"MAZ";14;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-20;"Hospital Viamed Montecanal";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-20;"Clínica Montpellier";9;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-20;"Hospital Quirón";5;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-20;"Hospital San Juan de Dios de Zaragoza";15;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-20;"Clínica Viamed Santiago";8;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-20;"Clínica El Pilar";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-21;"Hospital Universitario Miguel Servet";157;30;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-21;"Hospital Clínico Universitario";198;38;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-21;"Hospital Royo Villanova";60;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-21;"Hospital Nuestra Señora de Gracia";30;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-21;"Hospital General de la Defensa";46;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-21;"Hospital Obispo Polanco";26;10;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-21;"Hospital de Alcañiz";8;0;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-21;"Hospital de Barbastro";31;11;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-21;"Hospital San Jorge";40;12;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-21;"Hospital Sagrado Corazón";1;0;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-21;"Hospital Ernest Lluch";29;0;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-21;"Hospital San José";11;0;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-21;"Hospital Ejea – Cinco Villas";2;0;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-21;"MAZ";14;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-21;"Hospital Viamed Montecanal";2;0;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-21;"Clínica Montpellier";7;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-21;"Hospital Quirón";5;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-21;"Hospital San Juan de Dios de Zaragoza";15;0;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-21;"Clínica Viamed Santiago";8;0;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-21;"Clínica El Pilar";2;0;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-22;"Hospital Universitario Miguel Servet";154;30;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-22;"Hospital Clínico Universitario";181;35;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-22;"Hospital Royo Villanova";57;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-22;"Hospital Nuestra Señora de Gracia";29;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-22;"Hospital General de la Defensa";47;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-22;"Hospital Obispo Polanco";26;9;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-22;"Hospital de Alcañiz";8;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-22;"Hospital de Barbastro";26;11;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-22;"Hospital San Jorge";39;11;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-22;"Hospital Sagrado Corazón";1;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-22;"Hospital Ernest Lluch";24;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-22;"Hospital San José";12;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-22;"Hospital Ejea – Cinco Villas";3;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-22;"MAZ";13;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-22;"Hospital Viamed Montecanal";5;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-22;"Clínica Montpellier";8;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-22;"Hospital Quirón";4;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-22;"Hospital San Juan de Dios de Zaragoza";14;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-22;"Clínica Viamed Santiago";7;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-22;"Clínica El Pilar";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-23;"Hospital Universitario Miguel Servet";147;28;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-23;"Hospital Clínico Universitario";168;32;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-23;"Hospital Royo Villanova";57;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-23;"Hospital Nuestra Señora de Gracia";25;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-23;"Hospital General de la Defensa";44;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-23;"Hospital Obispo Polanco";21;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-23;"Hospital de Alcañiz";7;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-23;"Hospital de Barbastro";28;10;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-23;"Hospital San Jorge";37;10;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-23;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-23;"Hospital Ernest Lluch";21;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-23;"Hospital San José";12;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-23;"Hospital Ejea – Cinco Villas";1;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-23;"MAZ";11;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-23;"Hospital Viamed Montecanal";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-23;"Clínica Montpellier";10;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-23;"Hospital Quirón";5;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-23;"Hospital San Juan de Dios de Zaragoza";14;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-23;"Clínica Viamed Santiago";7;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-23;"Clínica El Pilar";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Hospital Universitario Miguel Servet";142;27;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Hospital Clínico Universitario";162;28;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Hospital Royo Villanova";61;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Hospital Nuestra Señora de Gracia";26;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Hospital General de la Defensa";45;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Hospital Obispo Polanco";21;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-24;"Hospital de Alcañiz";6;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-24;"Hospital de Barbastro";20;10;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-24;"Hospital San Jorge";33;10;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-24;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-24;"Hospital Ernest Lluch";19;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-24;"Hospital San José";11;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-24;"Hospital Ejea – Cinco Villas";1;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-24;"MAZ";9;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Clínica Montpellier";9;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Hospital Quirón";5;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Hospital San Juan de Dios de Zaragoza";14;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-24;"Clínica Viamed Santiago";6;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-24;"Clínica El Pilar";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital Universitario Miguel Servet";140;26;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital Clínico Universitario";163;27;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital Royo Villanova";54;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital Nuestra Señora de Gracia";28;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital General de la Defensa";48;2;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital Obispo Polanco";20;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-25;"Hospital de Alcañiz";5;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-25;"Hospital de Barbastro";23;9;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-25;"Hospital San Jorge";32;9;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-25;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-25;"Hospital Ernest Lluch";19;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-25;"Hospital San José";12;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-25;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-25;"MAZ";11;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Clínica Montpellier";8;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital Quirón";5;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Hospital San Juan de Dios de Zaragoza";14;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-25;"Clínica Viamed Santiago";6;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-25;"Clínica El Pilar";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital Universitario Miguel Servet";127;25;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital Clínico Universitario";146;27;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital Royo Villanova";51;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital Nuestra Señora de Gracia";26;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital General de la Defensa";43;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital Obispo Polanco";16;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-26;"Hospital de Alcañiz";3;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-26;"Hospital de Barbastro";15;8;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-26;"Hospital San Jorge";31;9;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-26;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-26;"Hospital Ernest Lluch";18;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-26;"Hospital San José";12;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-26;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-26;"MAZ";10;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Clínica Montpellier";8;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital Quirón";9;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Hospital San Juan de Dios de Zaragoza";12;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-26;"Clínica Viamed Santiago";6;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-26;"Clínica El Pilar";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital Universitario Miguel Servet";129;25;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital Clínico Universitario";153;27;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital Royo Villanova";47;4;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital Nuestra Señora de Gracia";26;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital General de la Defensa";44;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital Obispo Polanco";15;8;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-27;"Hospital de Alcañiz";3;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-04-27;"Hospital de Barbastro";17;8;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-04-27;"Hospital San Jorge";29;9;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-27;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-04-27;"Hospital Ernest Lluch";21;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-04-27;"Hospital San José";11;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-04-27;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-04-27;"MAZ";10;3;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-04-27;"Hospital Viamed Montecanal";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
